,player_total,dealer_card_up,double,hit,stand,best_action
0,20,10,-1.71045,-0.855225,0.434475,stand
1,20,11,-1.7551,-0.87755,0.107125,stand
2,20,2,-1.7063,-0.85315,0.6336,stand
3,20,3,-1.70875,-0.854375,0.6383,stand
4,20,4,-1.7133,-0.85665,0.651275,stand
5,20,5,-1.69805,-0.849025,0.66985,stand
6,20,6,-1.70505,-0.852525,0.676675,stand
7,20,7,-1.6863,-0.84315,0.77005,stand
8,20,8,-1.6989,-0.84945,0.788125,stand
9,20,9,-1.69345,-0.846725,0.756425,stand
10,19,2,-1.44855,-0.7365,0.3772,stand
11,19,3,-1.4463,-0.733125,0.393025,stand
12,19,4,-1.45125,-0.7258,0.419975,stand
13,19,5,-1.455,-0.725075,0.433375,stand
14,19,6,-1.45345,-0.72145,0.4593,stand
15,19,7,-1.4318,-0.715875,0.617375,stand
16,19,8,-1.41935,-0.7126,0.592125,stand
17,19,9,-1.4209,-0.718275,0.28715,stand
18,19,10,-1.49065,-0.743425,-0.022975,stand
19,19,11,-1.57805,-0.7933,-0.1828,stand
20,18,2,-1.24415,-0.625075,0.110775,stand
21,18,3,-1.23305,-0.62355,0.1346,stand
22,18,4,-1.23835,-0.618875,0.168875,stand
23,18,5,-1.2301,-0.616075,0.1875,stand
24,18,6,-1.2392,-0.61235,0.21605,stand
25,18,7,-1.1938,-0.5902,0.397075,stand
26,18,8,-1.1813,-0.589575,0.11065,stand
27,18,9,-1.23075,-0.61655,-0.180075,stand
28,18,10,-1.342,-0.671,-0.241075,stand
29,18,11,-1.45515,-0.72135,-0.4646,stand
30,17,2,-1.07755,-0.5289,-0.1642,stand
31,17,3,-1.06525,-0.537525,-0.119325,stand
32,17,4,-1.05755,-0.528525,-0.078825,stand
33,17,5,-1.0286,-0.52205,-0.05145,stand
34,17,6,-1.0349,-0.52535,-0.006775,stand
35,17,7,-0.9555,-0.478625,-0.109625,stand
36,17,8,-1.0165,-0.4992,-0.383125,stand
37,17,9,-1.1045,-0.553025,-0.421375,stand
38,17,10,-1.23145,-0.611875,-0.462725,stand
39,17,11,-1.37705,-0.680525,-0.664025,stand
40,16,2,-0.96095,-0.471625,-0.29245,stand
41,16,3,-0.93135,-0.465175,-0.2455,stand
42,16,4,-0.93535,-0.456275,-0.2026,stand
43,16,5,-0.9106,-0.4481,-0.1619,stand
44,16,6,-0.88625,-0.43675,-0.1207,stand
45,16,7,-0.8351,-0.416575,-0.46665,hit
46,16,8,-0.92115,-0.455325,-0.51685,hit
47,16,9,-1.03105,-0.504275,-0.54645,hit
48,16,10,-1.1293,-0.576375,-0.5764,hit
49,16,11,-1.31425,-0.6579,-0.72235,hit
50,15,2,-0.8293,-0.42465,-0.2908,stand
51,15,3,-0.816,-0.406375,-0.24185,stand
52,15,4,-0.78585,-0.404175,-0.20835,stand
53,15,5,-0.75265,-0.3773,-0.1569,stand
54,15,6,-0.74765,-0.3763,-0.12355,stand
55,15,7,-0.7291,-0.37985,-0.4745,hit
56,15,8,-0.83285,-0.422575,-0.50795,hit
57,15,9,-0.95125,-0.47795,-0.53495,hit
58,15,10,-1.06365,-0.54105,-0.5757,hit
59,15,11,-1.2774,-0.635075,-0.7264,hit
60,14,2,-0.7388,-0.3699,-0.28535,stand
61,14,3,-0.70345,-0.34275,-0.24605,stand
62,14,4,-0.66015,-0.3339,-0.20895,stand
63,14,5,-0.6463,-0.3296,-0.17395,stand
64,14,6,-0.61585,-0.3114,-0.1217,stand
65,14,7,-0.64695,-0.33475,-0.4668,hit
66,14,8,-0.767,-0.38215,-0.50955,hit
67,14,9,-0.8835,-0.442175,-0.5448,hit
68,14,10,-1.00795,-0.500075,-0.57365,hit
69,14,11,-1.24585,-0.6123,-0.72315,hit
70,13,2,-0.61995,-0.30545,-0.2876,stand
71,13,3,-0.58775,-0.2978,-0.24835,stand
72,13,4,-0.5595,-0.275725,-0.2061,stand
73,13,5,-0.51895,-0.25915,-0.17475,stand
74,13,6,-0.4894,-0.2416,-0.12105,stand
75,13,7,-0.5922,-0.28995,-0.47625,hit
76,13,8,-0.69855,-0.3463,-0.5022,hit
77,13,9,-0.8201,-0.4054,-0.5396,hit
78,13,10,-0.95505,-0.474725,-0.57715,hit
79,13,11,-1.1839,-0.600525,-0.72755,hit
80,12,2,-0.5389,-0.241475,-0.29115,hit
81,12,3,-0.46935,-0.2392,-0.2477,hit
82,12,4,-0.41885,-0.211425,-0.20485,stand
83,12,5,-0.36785,-0.192975,-0.163,stand
84,12,6,-0.3421,-0.160975,-0.12615,stand
85,12,7,-0.4958,-0.25445,-0.47305,hit
86,12,8,-0.6094,-0.304125,-0.51025,hit
87,12,9,-0.7476,-0.3653,-0.54195,hit
88,12,10,-0.87795,-0.436525,-0.57395,hit
89,12,11,-1.1541,-0.5762,-0.7162,hit
90,11,2,0.45365,0.243275,-0.28595,double
91,11,3,0.51905,0.256325,-0.24995,double
92,11,4,0.5609,0.2797,-0.2111,double
93,11,5,0.62535,0.305025,-0.15695,double
94,11,6,0.6733,0.33325,-0.1198,double
95,11,7,0.47535,0.292375,-0.47125,double
96,11,8,0.34595,0.2309,-0.51185,double
97,11,9,0.227,0.153925,-0.54595,double
98,11,10,0.0489,0.056575,-0.5732,hit
99,11,11,-0.34635,-0.135525,-0.72105,hit
100,10,2,0.35805,0.18595,-0.288,double
101,10,3,0.4037,0.206725,-0.24335,double
102,10,4,0.46495,0.233375,-0.1987,double
103,10,5,0.5063,0.25435,-0.1614,double
104,10,6,0.57245,0.283475,-0.122,double
105,10,7,0.3974,0.2506,-0.4684,double
106,10,8,0.26915,0.1953,-0.50885,double
107,10,9,0.13005,0.109625,-0.54875,double
108,10,10,-0.15155,-0.046825,-0.57745,hit
109,10,11,-0.5843,-0.253475,-0.7153,hit
110,9,2,0.06045,0.0327,-0.28315,double
111,9,3,0.10775,0.065625,-0.2411,double
112,9,4,0.17575,0.08965,-0.21135,double
113,9,5,0.24635,0.11335,-0.1675,double
114,9,6,0.29645,0.154075,-0.1253,double
115,9,7,0.1058,0.114775,-0.4644,hit
116,9,8,-0.034,0.038825,-0.5049,hit
117,9,9,-0.29255,-0.1019,-0.5405,hit
