double,hit,stand,player_total,dealer_card_up,best_action
-1.7082670826708266,-0.8541335413354133,0.6327788277882779,20,2,stand
-1.7059420594205943,-0.8529710297102971,0.6432114321143212,20,3,stand
-1.7070570705707058,-0.8535285352853529,0.6551315513155131,20,4,stand
-1.7088220882208822,-0.8544110441104411,0.6691866918669187,20,5,stand
-1.7057170571705718,-0.8528585285852859,0.6765217652176522,20,6,stand
-1.7019720197201973,-0.8509860098600986,0.7710352103521035,20,7,stand
-1.6987169871698717,-0.8493584935849359,0.7909129091290913,20,8,stand
-1.7006120061200611,-0.8503060030600306,0.7564025640256402,20,9,stand
-1.7077720777207772,-0.8538860388603886,0.44011440114401146,20,10,stand
-1.7558375583755839,-0.8779187791877919,0.11191111911119112,20,11,stand
-1.461159611596116,-0.7287547875478755,0.3805588055880559,19,2,stand
-1.4567245672456726,-0.7285922859228592,0.39952149521495217,19,3,stand
-1.4549145491454916,-0.727489774897749,0.41705917059170594,19,4,stand
-1.450889508895089,-0.725139751397514,0.43916189161891617,19,5,stand
-1.4486044860448604,-0.7247622476224762,0.45371953719537195,19,6,stand
-1.4328993289932899,-0.7170621706217062,0.6160086600866008,19,7,stand
-1.42749927499275,-0.7126521265212652,0.5958684586845868,19,8,stand
-1.428359283592836,-0.7151946519465194,0.2879553795537955,19,9,stand
-1.487369873698737,-0.743879938799388,-0.022427724277242773,19,10,stand
-1.5771857718577187,-0.7894278942789428,-0.1787867878678787,19,11,stand
-1.2478474784747848,-0.6221637216372163,0.11083360833608336,18,2,stand
-1.2408074080740807,-0.6225137251372513,0.1382338823388234,18,3,stand
-1.2390073900739007,-0.6172061720617206,0.16626166261662617,18,4,stand
-1.2327123271232712,-0.6153211532115321,0.1935119351193512,18,5,stand
-1.2265872658726586,-0.6139861398613986,0.22413224132241322,18,6,stand
-1.1800968009680097,-0.5902884028840288,0.4005690056900569,18,7,stand
-1.1858668586685868,-0.5920609206092061,0.1044560445604456,18,8,stand
-1.2308773087730878,-0.6167561675616756,-0.1827918279182792,18,9,stand
-1.3380083800838007,-0.670759207592076,-0.23949989499895,18,10,stand
-1.4501245012450124,-0.7260797607976079,-0.4632771327713277,18,11,stand
-1.0753957539575396,-0.5415629156291563,-0.1569190691906919,17,2,stand
-1.0648256482564826,-0.5329428294282943,-0.11943869438694386,17,3,stand
-1.0595705957059571,-0.5300028000280003,-0.08161581615816157,17,4,stand
-1.0447054470544705,-0.5250527505275053,-0.0455829558295583,17,5,stand
-1.03830038300383,-0.518960189601896,-0.007347573475734758,17,6,stand
-0.9673746737467375,-0.48505235052350526,-0.1047510475104751,17,7,stand
-1.0123951239512394,-0.5048950489504895,-0.3791212912129121,17,8,stand
-1.1069160691606916,-0.5530330303303033,-0.42157671576715766,17,9,stand
-1.2218022180221801,-0.6096035960359604,-0.4643121431214312,17,10,stand
-1.3695686956869568,-0.6859068590685907,-0.663639136391364,17,11,stand
-0.9430944309443094,-0.473629736297363,-0.2879728797287973,16,2,stand
-0.9266092660926609,-0.46524965249652495,-0.24701247012470123,16,3,stand
-0.918539185391854,-0.45784457844578447,-0.20408704087040871,16,4,stand
-0.9031690316903169,-0.45081450814508145,-0.16705667056670567,16,5,stand
-0.8843338433384333,-0.4417319173191732,-0.12107621076210762,16,6,stand
-0.8272932729327294,-0.4140741407414074,-0.47424974249742496,16,7,hit
-0.914279142791428,-0.45781957819578195,-0.510860108601086,16,8,hit
-1.016320163201632,-0.5088225882258822,-0.54180041800418,16,9,hit
-1.1416414164141642,-0.5711057110571106,-0.575060750607506,16,10,hit
-1.3203732037320373,-0.6581290812908129,-0.7221672216722167,16,11,hit
-0.8371283712837129,-0.41854168541685416,-0.2859378593785938,15,2,stand
-0.8159831598315983,-0.4093240932409324,-0.24830748307483075,15,3,stand
-0.7897978979789798,-0.39622646226462266,-0.2062370623706237,15,4,stand
-0.7736127361273613,-0.3878688786887869,-0.16347663476634766,15,5,stand
-0.7458074580745807,-0.3748787487874879,-0.12296122961229612,15,6,stand
-0.7544625446254463,-0.3669836698366984,-0.47522975229752296,15,7,hit
-0.8438984389843899,-0.41719667196671967,-0.510110101101011,15,8,hit
-0.947869478694787,-0.4710822108221082,-0.5409954099540996,15,9,hit
-1.0715307153071532,-0.5362428624286243,-0.5748107481074811,15,10,hit
-1.2725677256772567,-0.6331863318633186,-0.7212922129221292,15,11,hit
-0.7246222462224622,-0.36562365623656234,-0.2878078780787808,14,2,stand
-0.7051070510705107,-0.3479559795597956,-0.24871248712487126,14,3,stand
-0.6652266522665227,-0.3370808708087081,-0.2040120401204012,14,4,stand
-0.6404014040140401,-0.32116821168211684,-0.16496664966649666,14,5,stand
-0.6133961339613396,-0.3066330663306633,-0.12088120881208812,14,6,stand
-0.6651766517665176,-0.3217282172821728,-0.4738047380473805,14,7,hit
-0.7691676916769168,-0.3719337193371934,-0.5087150871508715,14,8,hit
-0.8780937809378094,-0.42915429154291546,-0.54110041100411,14,9,hit
-1.0040000400004,-0.5000675006750067,-0.5758557585575855,14,10,hit
-1.2307823078230782,-0.6045360453604536,-0.7212022120221202,14,11,hit
-0.6201762017620176,-0.31166061660616606,-0.2869678696786968,13,2,stand
-0.5842058420584206,-0.2899878998789988,-0.24625246252462524,13,3,stand
-0.5484754847548475,-0.27345273452734525,-0.2058270582705827,13,4,stand
-0.5081950819508195,-0.255670056700567,-0.16278662786627865,13,5,stand
-0.4798447984479845,-0.24066490664906648,-0.12291122911229112,13,6,stand
-0.5836408364083641,-0.26930769307693075,-0.475939759397594,13,7,hit
-0.6888668886688867,-0.32323573235732356,-0.508330083300833,13,8,hit
-0.8081630816308163,-0.3882113821138211,-0.5432954329543296,13,9,hit
-0.9444094440944409,-0.46263962639626394,-0.5745957459574595,13,10,hit
-1.189471894718947,-0.575680756807568,-0.7215972159721598,13,11,hit
-0.5075050750507505,-0.251940019400194,-0.2869178691786918,12,2,hit
-0.46090960909609097,-0.23606236062360625,-0.24658746587465874,12,3,hit
-0.4253292532925329,-0.2116871168711687,-0.2056470564705647,12,4,stand
-0.3877338773387734,-0.19137441374413744,-0.16477664776647766,12,5,stand
-0.34081340813408134,-0.17351173511735118,-0.12146621466214662,12,6,stand
-0.503580035800358,-0.21478964789647897,-0.47399973999739997,12,7,hit
-0.6156861568615686,-0.27109521095210953,-0.512370123701237,12,8,hit
-0.7359473594735947,-0.34330093300933007,-0.541120411204112,12,9,hit
-0.8772887728877289,-0.42290672906729065,-0.572730727307273,12,10,hit
-1.1479264792647927,-0.5435354353543536,-0.7228272282722827,12,11,hit
0.475919759197592,0.23780987809878099,-0.2868528685286853,11,2,double
0.5212552125521255,0.26135261352613526,-0.24503745037450375,11,3,double
0.5660906609066091,0.2841278412784128,-0.2055070550705507,11,4,double
0.6220262202622027,0.3102881028810288,-0.16595165951659516,11,5,double
0.6637616376163762,0.33132081320813206,-0.12264122641226412,11,6,double
0.4646246462464625,0.2928729287292873,-0.472989729897299,11,7,double
0.35478854788547887,0.227169771697717,-0.510350103501035,11,8,double
0.22585725857258573,0.15671656716567164,-0.5434154341543416,11,9,double
0.05914559145591456,0.05875558755587556,-0.5756907569075691,11,10,double
-0.34949349493494936,-0.13242882428824287,-0.7237922379223792,11,11,hit
0.3582885828858289,0.18092430924309244,-0.2848728487284873,10,2,double
0.4041140411404114,0.20705707057070571,-0.24926249262492625,10,3,double
0.45959959599595995,0.22927729277292772,-0.2062220622206222,10,4,double
0.5148351483514835,0.25730757307573077,-0.16474664746647466,10,5,double
0.5672606726067261,0.28260282602826026,-0.12050120501205012,10,6,double
0.3938939389393894,0.2560650606506065,-0.47604476044760446,10,7,double
0.28264282642826427,0.1990419904199042,-0.506390063900639,10,8,double
0.13804638046380463,0.11335113351133512,-0.542340423404234,10,9,double
-0.15068650686506865,-0.046382963829638295,-0.5741807418074181,10,10,hit
-0.5872808728087281,-0.249229992299923,-0.7201922019220193,10,11,hit
0.35683856838568384,0.1813468134681347,0.6339438394383944,soft_20,2,stand
0.4076640766407664,0.20643456434564345,0.6453189531895319,soft_20,3,stand
0.45827458274582744,0.23152231522315223,0.6566290662906629,soft_20,4,stand
0.5151651516515166,0.2545550455504555,0.6677466774667746,soft_20,5,stand
0.5616056160561606,0.28119531195311953,0.6781092810928109,soft_20,6,stand
0.3912839128391284,0.25782757827578273,0.773030230302303,soft_20,7,stand
0.28500785007850077,0.20009950099500995,0.7906779067790678,soft_20,8,stand
0.14292642926429264,0.11921369213692137,0.7583125831258313,soft_20,9,stand
-0.14843148431484315,-0.0456979569795698,0.4364568645686457,soft_20,10,stand
-0.5898208982089821,-0.24958749587495874,0.11166361663616636,soft_20,11,stand
0.23727237272372723,0.12150121501215012,0.3782312823128231,soft_19,2,stand
0.2974779747797478,0.14587645876458766,0.39506895068950687,soft_19,3,stand
0.3509335093350934,0.17522425224252242,0.41525665256652566,soft_19,4,stand
0.4033890338903389,0.20493954939549394,0.43679686796867967,soft_19,5,stand
0.46033960339603397,0.22866978669786697,0.4530770307703077,soft_19,6,double
0.3194381943819438,0.21727967279672797,0.6180786807868078,soft_19,7,stand
0.1969919699196992,0.15147151471514717,0.5944284442844429,soft_19,8,stand
-0.07428074280742808,0.006592565925659257,0.28772537725377256,soft_19,9,stand
-0.35769357693576936,-0.14926649266492664,-0.01952769527695277,soft_19,10,stand
-0.7185421854218542,-0.3168656686566866,-0.17733927339273392,soft_19,11,stand
0.11681616816168161,0.06218812188121881,0.1088160881608816,soft_18,2,double
0.16963169631696318,0.08882088820888209,0.13819638196381964,soft_18,3,double
0.23553735537355375,0.11397363973639736,0.16661916619166192,soft_18,4,double
0.2939079390793908,0.14489144891448916,0.1964569645696457,soft_18,5,double
0.35624856248562486,0.17966429664296643,0.22351973519735197,soft_18,6,double
0.2181371813718137,0.17130671306713066,0.3991414914149142,soft_18,7,stand
-0.02959029590295903,0.03689036890368904,0.10642856428564286,soft_18,8,stand
-0.2914029140291403,-0.0982909829098291,-0.18201432014320143,soft_18,9,hit
-0.4635346353463535,-0.2018520185201852,-0.2417749177491775,soft_18,10,hit
-0.8545385453854538,-0.3835713357133571,-0.4636221362213622,soft_18,11,hit
-0.01011010110101101,-0.0005350053500535006,-0.1565890658906589,soft_17,2,hit
0.057085570855708555,0.03247782477824778,-0.11957369573695736,soft_17,3,double
0.12010620106201061,0.06313313133131332,-0.08360333603336033,soft_17,4,double
0.17853678536785367,0.0975659756597566,-0.04665546655466555,soft_17,5,double
0.24681246812468124,0.13613136131361314,-0.008522585225852258,soft_17,6,double
-0.01815518155181552,0.0535780357803578,-0.10642856428564286,soft_17,7,hit
-0.2552325523255233,-0.07087820878208782,-0.3803488034880349,soft_17,8,hit
-0.4023290232902329,-0.15090650906509065,-0.4225217252172522,soft_17,9,hit
-0.5636656366563666,-0.2493449934499345,-0.4653321533215332,soft_17,10,hit
-0.9473994739947399,-0.4235042350423504,-0.6645616456164561,soft_17,11,hit
-0.07278572785727858,-0.022582725827258274,-0.28597285972859726,soft_16,2,hit
-0.006615066150661507,0.013025130251302513,-0.24364243642436426,soft_16,3,hit
0.05946559465594656,0.045707957079570795,-0.2057120571205712,soft_16,4,double
0.12696126961269613,0.08763087630876308,-0.16550665506655066,soft_16,5,double
0.1965869658696587,0.12895128951289514,-0.11828618286182861,soft_16,6,double
-0.18613186131861317,-0.002920029200292003,-0.4732247322473225,soft_16,7,hit
-0.3123631236312363,-0.06586565865658657,-0.5077350773507735,soft_16,8,hit
-0.45574455744557446,-0.14790647906479065,-0.542120421204212,soft_16,9,hit
-0.6111911119111191,-0.2548675486754868,-0.5748457484574846,soft_16,10,hit
-0.976569765697657,-0.4036515365153652,-0.7199271992719927,soft_16,11,hit
-0.07078070780707807,-0.001025010250102501,-0.28722787227872276,soft_15,2,hit
-0.00942509425094251,0.03300533005330053,-0.24193741937419375,soft_15,3,hit
0.06284062840628406,0.07225322253222533,-0.2063370633706337,soft_15,4,hit
0.12619126191261912,0.11201362013620136,-0.16634166341663417,soft_15,5,double
0.1930869308693087,0.1532940329403294,-0.12200622006220062,soft_15,6,double
-0.18114181141811417,0.03806038060380604,-0.47477474774747747,soft_15,7,hit
-0.30816808168081683,-0.024670246702467025,-0.5096750967509676,soft_15,8,hit
-0.45347953479534797,-0.10909359093590935,-0.5420654206542065,soft_15,9,hit
-0.6141211412114121,-0.22417974179741798,-0.5738357383573836,soft_15,10,hit
-0.975359753597536,-0.37654626546265463,-0.7220722207222072,soft_15,11,hit
-0.06862568625686256,0.022297722977229772,-0.2893028930289303,soft_14,2,hit
-0.004885048850488505,0.0518380183801838,-0.24628746287462874,soft_14,3,hit
0.05553555535555355,0.09348343483434834,-0.2070520705207052,soft_14,4,hit
0.13277132771327713,0.1327738277382774,-0.16291662916629165,soft_14,5,hit
0.2002670026700267,0.18115931159311593,-0.12156621566215663,soft_14,6,double
-0.17867178671786718,0.08034580345803458,-0.4753247532475325,soft_14,7,hit
-0.3163731637316373,0.013877638776387764,-0.5090650906509065,soft_14,8,hit
-0.45635456354563547,-0.07761827618276183,-0.540770407704077,soft_14,9,hit
-0.6167411674116741,-0.19156941569415695,-0.5761507615076151,soft_14,10,hit
-0.976769767697677,-0.3529360293602936,-0.7192121921219212,soft_14,11,hit
-0.07084570845708457,0.04480044800448005,-0.2872178721787218,soft_13,2,hit
-0.005165051650516505,0.07850828508285083,-0.24612246122461223,soft_13,3,hit
0.06274562745627456,0.11756367563675636,-0.2068470684706847,soft_13,4,hit
0.12314623146231463,0.15918659186591866,-0.16361663616636166,soft_13,5,hit
0.1916719167191672,0.1999719997199972,-0.12184621846218462,soft_13,6,hit
-0.1792017920179202,0.12272622726227263,-0.47576975769757696,soft_13,7,hit
-0.3144531445314453,0.05482054820548205,-0.5096950969509695,soft_13,8,hit
-0.45684456844568444,-0.03889288892888929,-0.5399103991039911,soft_13,9,hit
-0.6136711367113671,-0.1613091130911309,-0.5752857528575286,soft_13,10,hit
-0.9769747697476975,-0.32738327383273835,-0.7200972009720097,soft_13,11,hit
0.06290562905629056,0.09045590455904559,-0.2874378743787438,9,2,hit
0.11609116091160912,0.11918119181191812,-0.24835748357483575,9,3,hit
0.18098680986809867,0.1476239762397624,-0.2062620626206262,9,4,double
0.24104241042410424,0.1829668296682967,-0.16620666206662066,9,5,double
0.3055030550305503,0.2128971289712897,-0.11994119941199412,9,6,double
0.1043410434104341,0.18682186821868219,-0.47449974499744996,9,7,hit
-0.024900249002490025,0.10663856638566385,-0.510140101401014,9,8,hit
-0.3011230112301123,-0.046887968879688796,-0.5418404184041841,9,9,hit
-0.5815108151081511,-0.21281462814628146,-0.5762407624076241,9,10,hit
-0.932439324393244,-0.37490624906249065,-0.7210972109721098,9,11,hit
-0.20777207772077722,0.008862588625886259,-0.28862788627886277,8,2,hit
-0.13206632066320664,0.042622926229262295,-0.24513745137451373,8,3,hit
-0.07002070020700207,0.07927829278292783,-0.2082370823708237,8,4,hit
0.003135031350313503,0.11160861608616086,-0.16258162581625815,8,5,hit
0.07034070340703406,0.1517340173401734,-0.11957619576195762,8,6,hit
-0.19209192091920918,0.1055210552105521,-0.471819718197182,8,7,hit
-0.45416954169541696,-0.04502795027950279,-0.51330013300133,8,8,hit
-0.7208372083720838,-0.2034770347703477,-0.5419804198041981,8,9,hit
-0.8408134081340813,-0.3016780167801678,-0.5750207502075021,8,10,hit
-1.1905569055690557,-0.4694846948469485,-0.7209822098220983,8,11,hit
-0.4320243202432024,-0.07512075120751208,-0.2876428764287643,7,2,hit
-0.3563485634856349,-0.03707537075370754,-0.24788247882478825,7,3,hit
-0.2827278272782728,0.007910079100791008,-0.2047820478204782,7,4,hit
-0.1991069910699107,0.05156051560515605,-0.16553165531655317,7,5,hit
-0.12124621246212462,0.09533345333453334,-0.11888618886188862,7,6,hit
-0.5908909089090891,-0.043607936079360796,-0.4732647326473265,7,7,hit
-0.8465184651846518,-0.1920719207192072,-0.511410114101141,7,8,hit
-0.953159531595316,-0.27522525225252253,-0.5401254012540125,7,9,hit
-1.0339753397533975,-0.36190361903619034,-0.5751957519575196,7,10,hit
-1.3678636786367864,-0.5244127441274413,-0.7213772137721377,7,11,hit
-0.5550805508055081,-0.1027560275602756,-0.2844228442284423,6,2,hit
-0.472649726497265,-0.056733067330673306,-0.24444244442444424,6,3,hit
-0.3937839378393784,-0.018320183201832017,-0.2070870708707087,6,4,hit
-0.3094930949309493,0.02998529985299853,-0.16759667596675967,6,5,hit
-0.22762227622276224,0.08084830848308483,-0.12219622196221962,6,6,hit
-0.8930639306393064,-0.12529125291252913,-0.4752347523475235,6,7,hit
-0.99849998499985,-0.20024450244502445,-0.509420094200942,6,8,hit
-1.0638906389063891,-0.2832978329783298,-0.5413704137041371,6,9,hit
-1.132511325113251,-0.3782112821128211,-0.5752257522575226,6,10,hit
-1.4366543665436655,-0.5100476004760047,-0.7219822198221982,6,11,hit
-0.5770957709577096,-0.08913339133391333,-0.2877478774787748,5,2,hit
-0.4900049000490005,-0.0500580005800058,-0.24702247022470225,5,3,hit
-0.4091140911409114,-0.00869508695086951,-0.2070020700207002,5,4,hit
-0.3295832958329583,0.040787907879078794,-0.16470164701647017,5,5,hit
-0.23630236302363022,0.09075840758407584,-0.12017620176201763,5,6,hit
-0.9469294692946929,-0.0913559135591356,-0.47468974689746896,5,7,hit
-1.019170191701917,-0.16738167381673816,-0.509620096200962,5,8,hit
-1.083830838308383,-0.2568750687506875,-0.5400604006040061,5,9,hit
-1.152171521715217,-0.35765857658576583,-0.5751007510075101,5,10,hit
-1.4409944099440994,-0.4924349243492435,-0.7201922019220193,5,11,hit
-1.2477374773747738,-0.6234812348123481,0.1062260622606226,paired_18,2,stand
-1.2432474324743248,-0.6213062130621306,0.13909639096390963,paired_18,3,stand
-1.2404424044240443,-0.6167686676866768,0.16429914299142992,paired_18,4,stand
-1.2277322773227732,-0.6146136461364614,0.19745947459474594,paired_18,5,stand
-1.2273972739727397,-0.6147636476364764,0.22454974549745496,paired_18,6,stand
-1.1824068240682406,-0.5916884168841688,0.39696146961469614,paired_18,7,stand
-1.1834168341683418,-0.5925459254592546,0.1058210582105821,paired_18,8,stand
-1.2361573615736157,-0.6193111931119312,-0.1833168331683317,paired_18,9,stand
-1.3378083780837808,-0.6674441744417444,-0.23845988459884598,paired_18,10,stand
-1.4524045240452403,-0.7257572575725757,-0.46365463654636546,paired_18,11,stand
-0.948949489494895,-0.47272722727227273,-0.28753287532875327,paired_16,2,stand
-0.9346343463434634,-0.46548465484654844,-0.24703247032470324,paired_16,3,stand
-0.9174041740417405,-0.4569170691706917,-0.20893208932089322,paired_16,4,stand
-0.9026990269902699,-0.4530070300703007,-0.16290162901629016,paired_16,5,stand
-0.8806388063880639,-0.44297942979429794,-0.12270622706227062,paired_16,6,stand
-0.8292632926329263,-0.41229662296622965,-0.47376973769737696,paired_16,7,hit
-0.9180291802918029,-0.4608071080710807,-0.510840108401084,paired_16,8,hit
-1.0196551965519656,-0.5067750677506775,-0.5411454114541145,paired_16,9,hit
-1.138271382713827,-0.5692456924569246,-0.5755157551575516,paired_16,10,hit
-1.316308163081631,-0.6586090860908609,-0.7191771917719177,paired_16,11,hit
-0.7283022830228302,-0.3643961439614396,-0.2870128701287013,paired_14,2,stand
-0.7039520395203952,-0.3497559975599756,-0.24515245152451526,paired_14,3,stand
-0.6732117321173212,-0.33567335673356735,-0.2061420614206142,paired_14,4,stand
-0.6382063820638206,-0.32066570665706656,-0.16450164501645018,paired_14,5,stand
-0.6146561465614656,-0.30672306723067233,-0.12060120601206012,paired_14,6,stand
-0.6689216892168922,-0.31987569875698757,-0.4757347573475735,paired_14,7,hit
-0.7651676516765168,-0.3706962069620696,-0.5109351093510935,paired_14,8,hit
-0.8734187341873418,-0.4311868118681187,-0.5426204262042621,paired_14,9,hit
-1.006030060300603,-0.500070000700007,-0.5749357493574936,paired_14,10,hit
-1.2310923109231093,-0.6044860448604487,-0.7212722127221273,paired_14,11,hit
-0.508050080500805,-0.25379253792537926,-0.2862178621786218,paired_12,2,hit
-0.464449644496445,-0.23478984789847898,-0.24655746557465574,paired_12,3,hit
-0.42362423624236245,-0.21282212822128221,-0.2061770617706177,paired_12,4,stand
-0.3807638076380764,-0.1932869328693287,-0.16516165161651616,paired_12,5,stand
-0.34343343433434337,-0.17264172641726416,-0.12010120101201012,paired_12,6,stand
-0.5029150291502915,-0.20950709507095072,-0.47528475284752847,paired_12,7,hit
-0.6171261712617127,-0.2724752247522475,-0.512180121801218,paired_12,8,hit
-0.7342173421734217,-0.3389408894088941,-0.5423454234542345,paired_12,9,hit
-0.8814388143881439,-0.42099170991709917,-0.5774457744577446,paired_12,10,hit
-1.1466714667146671,-0.5421254212542126,-0.7204072040720407,paired_12,11,hit
0.3559385593855939,0.18252432524325243,-0.2880128801288013,paired_10,2,double
0.4104141041410414,0.20783957839578396,-0.24590245902459024,paired_10,3,double
0.46015960159601593,0.22976729767297674,-0.2069420694206942,paired_10,4,double
0.511150111501115,0.2555650556505565,-0.16374163741637415,paired_10,5,double
0.5611506115061151,0.2829953299532995,-0.12184621846218462,paired_10,6,double
0.3910839108391084,0.2587650876508765,-0.47455974559745595,paired_10,7,double
0.28122781227812277,0.19819948199481996,-0.5090650906509065,paired_10,8,double
0.14335643356433564,0.11257612576125761,-0.5442154421544215,paired_10,9,double
-0.14855648556485565,-0.046552965529655294,-0.5737307373073731,paired_10,10,hit
-0.5861058610586106,-0.2489549895498955,-0.7219072190721907,paired_10,11,hit
